"date","block","DailyLPCD"
2017-12-23,"PG_B3",113.801172736565
2017-12-23,"PG_B4",101.463445404655
2017-12-23,"PG_B5",130.522756827048
2017-12-24,"PG_B1",132.610204790003
2017-12-24,"PG_B2",140.981735159817
2017-12-24,"PG_B3",102.321265264404
2017-12-24,"PG_B4",98.6500977732921
2017-12-24,"PG_B5",128.5877763329
2017-12-25,"PG_B1",152.409464306375
2017-12-25,"PG_B2",137.873199859501
2017-12-25,"PG_B3",114.142772607456
2017-12-25,"PG_B4",110.329275216047
2017-12-25,"PG_B5",135.477243172952
2017-12-26,"PG_B1",142.814994793475
2017-12-26,"PG_B2",134.972485657417
2017-12-26,"PG_B3",108.354403141643
2017-12-26,"PG_B4",103.040433987258
2017-12-26,"PG_B5",123.646293888166
2017-12-27,"PG_B1",144.339349762814
2017-12-27,"PG_B2",130.868750731764
2017-12-27,"PG_B3",92.9528215611383
2017-12-27,"PG_B4",109.114994007443
2017-12-27,"PG_B5",119.85955786736
2017-12-28,"PG_B1",150.642138146477
2017-12-28,"PG_B2",128.960309097295
2017-12-28,"PG_B3",101.581580504599
2017-12-28,"PG_B4",103.040433987258
2017-12-28,"PG_B5",130.241872561769
2017-12-29,"PG_B1",150.309499016545
2017-12-29,"PG_B2",130.379932092261
2017-12-29,"PG_B3",104.518801441713
2017-12-29,"PG_B4",107.045984987069
2017-12-29,"PG_B5",128.07022106632
2017-12-30,"PG_B1",157.231285433299
2017-12-30,"PG_B2",149.680950708348
2017-12-30,"PG_B3",111.383076012696
2017-12-30,"PG_B4",120.901406673816
2017-12-30,"PG_B5",134.085825747724
2017-12-31,"PG_B1",150.124378109453
2017-12-31,"PG_B2",129.288139562112
2017-12-31,"PG_B3",100.664371402442
2017-12-31,"PG_B4",109.846716709771
2017-12-31,"PG_B5",135.300390117035
2018-01-01,"PG_B1",162.449381001967
2018-01-01,"PG_B2",148.398899426297
2018-01-01,"PG_B3",109.158642207757
2018-01-01,"PG_B4",119.961521478585
2018-01-01,"PG_B5",138.512353706112
2018-01-02,"PG_B1",151.741293532338
2018-01-02,"PG_B2",132.572298325723
2018-01-02,"PG_B3",104.787777718005
2018-01-02,"PG_B4",103.895161799029
2018-01-02,"PG_B5",132.481144343303
2018-01-03,"PG_B1",154.474719426125
2018-01-03,"PG_B2",145.357686453577
2018-01-03,"PG_B3",111.743504222928
2018-01-03,"PG_B4",109.950797956223
2018-01-03,"PG_B5",135.919375812744
2018-01-04,"PG_B1",145.004628022677
2018-01-04,"PG_B2",146.303126097647
2018-01-04,"PG_B3",98.3780730539566
2018-01-04,"PG_B4",99.2872011606636
2018-01-04,"PG_B5",129.381014304291
2018-01-05,"PG_B1",144.851324771491
2018-01-05,"PG_B2",144.365413885962
2018-01-05,"PG_B3",103.99160794018
2018-01-05,"PG_B4",99.8896107992178
2018-01-05,"PG_B5",120.933680104031
2018-01-06,"PG_B1",163.215897257897
2018-01-06,"PG_B2",146.712914178668
2018-01-06,"PG_B3",119.253321857012
2018-01-06,"PG_B4",114.833154607961
2018-01-06,"PG_B5",138.845253576073
2018-01-07,"PG_B1",171.349647113271
2018-01-07,"PG_B2",160.007610350076
2018-01-07,"PG_B3",116.504384313304
2018-01-07,"PG_B4",116.611997729136
2018-01-07,"PG_B5",151.604681404421
2018-01-08,"PG_B1",150.673955802383
2018-01-08,"PG_B2",140.241189556258
2018-01-08,"PG_B3",102.730109204368
2018-01-08,"PG_B4",104.942282217877
2018-01-08,"PG_B5",130.522756827048
2018-01-09,"PG_B1",151.752863589032
2018-01-09,"PG_B2",139.848963821567
2018-01-09,"PG_B3",110.82629512077
2018-01-09,"PG_B4",102.113164700688
2018-01-09,"PG_B5",127.594278283485
2018-01-10,"PG_B1",137.139881985422
2018-01-10,"PG_B2",139.316239316239
2018-01-10,"PG_B3",103.074398838022
2018-01-10,"PG_B4",97.9057591623037
2018-01-10,"PG_B5",123.032509752926
2018-01-11,"PG_B1",149.453314821243
2018-01-11,"PG_B2",131.78784685634
2018-01-11,"PG_B3",101.83979772984
2018-01-11,"PG_B4",97.6881347379045
2018-01-11,"PG_B5",120.197659297789
2018-01-12,"PG_B1",135.450653708203
2018-01-12,"PG_B2",137.062404870624
2018-01-12,"PG_B3",99.9515842702674
2018-01-12,"PG_B4",98.6847915221094
2018-01-12,"PG_B5",124.093628088427
2018-01-13,"PG_B1",151.735508503992
2018-01-13,"PG_B2",145.703079264723
2018-01-13,"PG_B3",99.9811716606595
2018-01-13,"PG_B4",110.934838831767
2018-01-13,"PG_B5",128.712613784135
2018-01-14,"PG_B1",157.708550271896
2018-01-14,"PG_B2",156.591733988994
2018-01-14,"PG_B3",105.519393189521
2018-01-14,"PG_B4",113.013309783637
2018-01-14,"PG_B5",135.823146944083
2018-01-15,"PG_B1",138.019206294111
2018-01-15,"PG_B2",141.892050111228
2018-01-15,"PG_B3",107.222013018452
2018-01-15,"PG_B4",101.709455623541
2018-01-15,"PG_B5",130.096228868661
2018-01-16,"PG_B1",145.820317019553
2018-01-16,"PG_B2",135.437887835148
2018-01-16,"PG_B3",102.856528054226
2018-01-16,"PG_B4",107.027061124077
2018-01-16,"PG_B5",126.8244473342
2018-01-17,"PG_B1",148.449612403101
2018-01-17,"PG_B2",142.313546423135
2018-01-17,"PG_B3",103.698423799021
2018-01-17,"PG_B4",105.103135053302
2018-01-17,"PG_B5",128.353706111834
2018-01-18,"PG_B1",137.970033553164
2018-01-18,"PG_B2",148.009600749327
2018-01-18,"PG_B3",102.93453117435
2018-01-18,"PG_B4",104.226329401375
2018-01-18,"PG_B5",140.522756827048
2018-01-19,"PG_B1",147.110378340854
2018-01-19,"PG_B2",149.672169535183
2018-01-19,"PG_B3",101.0301791382
2018-01-19,"PG_B4",100.324859648016
2018-01-19,"PG_B5",126.53055916775
2018-01-20,"PG_B1",150.326854101585
2018-01-20,"PG_B2",148.346212387308
2018-01-20,"PG_B3",110.293722093711
2018-01-20,"PG_B4",116.74761874724
2018-01-20,"PG_B5",142.548764629389
2018-01-21,"PG_B1",165.775772301284
2018-01-21,"PG_B2",157.256176091793
2018-01-21,"PG_B3",117.324761955995
2018-01-21,"PG_B4",116.555226140163
2018-01-21,"PG_B5",143.063719115735
2018-01-22,"PG_B1",158.174245053801
2018-01-22,"PG_B2",141.32127385552
2018-01-22,"PG_B3",113.276668997794
2018-01-22,"PG_B4",112.606446729326
2018-01-22,"PG_B5",137.841352405722
2018-01-23,"PG_B1",144.278606965174
2018-01-23,"PG_B2",154.466690083128
2018-01-23,"PG_B3",105.777610414761
2018-01-23,"PG_B4",107.039677032738
2018-01-23,"PG_B5",126.67100130039
2018-01-24,"PG_B1",137.168807127155
2018-01-24,"PG_B2",144.265893923428
2018-01-24,"PG_B3",100.376566786809
2018-01-24,"PG_B4",101.457137450325
2018-01-24,"PG_B5",139.550065019506
2018-01-25,"PG_B1",141.313779937522
2018-01-25,"PG_B2",138.072239784569
2018-01-25,"PG_B3",103.472483726935
2018-01-25,"PG_B4",94.3512268971173
2018-01-25,"PG_B5",127.084525357607
2018-01-26,"PG_B1",141.186509313896
2018-01-26,"PG_B2",143.291183702143
2018-01-26,"PG_B3",101.178116090161
2018-01-26,"PG_B4",97.5209739481486
2018-01-26,"PG_B5",129.703511053316
2018-01-27,"PG_B1",158.784565544371
2018-01-27,"PG_B2",150.497599812668
2018-01-27,"PG_B3",110.019366291893
2018-01-27,"PG_B4",116.410143190563
2018-01-27,"PG_B5",147.282184655397
2018-01-28,"PG_B1",161.21427744996
2018-01-28,"PG_B2",156.266830581899
2018-01-28,"PG_B3",111.143687126795
2018-01-28,"PG_B4",113.836497823756
2018-01-28,"PG_B5",149.563068920676
2018-01-29,"PG_B1",153.803656137915
2018-01-29,"PG_B2",147.88666432502
2018-01-29,"PG_B3",110.379794502125
2018-01-29,"PG_B4",110.13057465464
2018-01-29,"PG_B5",138.860858257477
2018-01-30,"PG_B1",150.138840680319
2018-01-30,"PG_B2",139.477227490926
2018-01-30,"PG_B3",103.459034913121
2018-01-30,"PG_B4",112.565445026178
2018-01-30,"PG_B5",132.044213263979
2018-01-31,"PG_B1",149.881406918894
2018-01-31,"PG_B2",134.618311673106
2018-01-31,"PG_B3",103.631179729948
2018-01-31,"PG_B4",104.699425976156
2018-01-31,"PG_B5",136.065019505852
2018-02-01,"PG_B1",146.737244012496
2018-02-01,"PG_B2",144.400538578621
2018-02-01,"PG_B3",100.658991876916
2018-02-01,"PG_B4",103.494606699047
2018-02-01,"PG_B5",136.44733420026
2018-02-02,"PG_B1",141.6522040958
2018-02-02,"PG_B2",135.060297389065
2018-02-02,"PG_B3",112.840927430201
2018-02-02,"PG_B4",98.6753295906138
2018-02-02,"PG_B5",131.747724317295
2018-02-03,"PG_B1",159.739095221567
2018-02-03,"PG_B2",145.726495726496
2018-02-03,"PG_B3",108.63682823175
2018-02-03,"PG_B4",111.385857566391
2018-02-03,"PG_B5",145.994798439532
2018-02-04,"PG_B1",163.615064213815
2018-02-04,"PG_B2",157.250321976349
2018-02-04,"PG_B3",118.481359944053
2018-02-04,"PG_B4",117.498265312559
2018-02-04,"PG_B5",143.443433029909
2018-02-05,"PG_B1",155.287515908828
2018-02-05,"PG_B2",153.199274089685
2018-02-05,"PG_B3",106.904621012427
2018-02-05,"PG_B4",107.702012237431
2018-02-05,"PG_B5",135.648894668401
2018-02-06,"PG_B1",148.735971306259
2018-02-06,"PG_B2",144.994731296101
2018-02-06,"PG_B3",104.292861369627
2018-02-06,"PG_B4",103.658613511638
2018-02-06,"PG_B5",133.089726918075
2018-02-07,"PG_B1",142.065833622585
2018-02-07,"PG_B2",146.917808219178
2018-02-07,"PG_B3",102.466512453602
2018-02-07,"PG_B4",100.299627830695
2018-02-07,"PG_B5",131.193758127438
2018-02-08,"PG_B1",146.158741177832
2018-02-08,"PG_B2",142.471607540101
2018-02-08,"PG_B3",104.548388832105
2018-02-08,"PG_B4",96.7860972686558
2018-02-08,"PG_B5",130.808842652796
2018-02-09,"PG_B1",143.272012032859
2018-02-09,"PG_B2",153.20805526285
2018-02-09,"PG_B3",107.539405024477
2018-02-09,"PG_B4",97.4168927016968
2018-02-09,"PG_B5",130.764629388817
2018-02-10,"PG_B1",159.669674881407
2018-02-10,"PG_B2",173.354993560473
2018-02-10,"PG_B3",117.588358706762
2018-02-10,"PG_B4",117.627578376333
2018-02-10,"PG_B5",143.27178153446
2018-02-11,"PG_B1",174.23348374407
2018-02-11,"PG_B2",183.031846388011
2018-02-11,"PG_B3",125.794824896444
2018-02-11,"PG_B4",116.750772724405
2018-02-11,"PG_B5",149.578673602081
2018-02-12,"PG_B1",156.210227930117
2018-02-12,"PG_B2",154.127151387425
2018-02-12,"PG_B3",113.507988595406
2018-02-12,"PG_B4",106.632813978427
2018-02-12,"PG_B5",139.966189856957
2018-02-13,"PG_B1",156.216012958464
2018-02-13,"PG_B2",150.494672754947
2018-02-13,"PG_B3",111.525633439131
2018-02-13,"PG_B4",102.778653882546
2018-02-13,"PG_B5",136.356306892068
2018-02-14,"PG_B1",149.161170889737
2018-02-14,"PG_B2",148.852593373141
2018-02-14,"PG_B3",114.417128409274
2018-02-14,"PG_B4",110.449126348325
2018-02-14,"PG_B5",144.062418725618
2018-02-15,"PG_B1",178.52018974893
2018-02-15,"PG_B2",185.127619716661
2018-02-15,"PG_B3",135.900263596751
2018-02-15,"PG_B4",120.087680565193
2018-02-15,"PG_B5",149.654096228869
2018-02-16,"PG_B1",144.032743260442
2018-02-16,"PG_B2",146.695351832338
2018-02-16,"PG_B3",118.640055947065
2018-02-16,"PG_B4",99.6593704661578
2018-02-16,"PG_B5",135.141742522757
2018-02-17,"PG_B1",149.265301399977
2018-02-17,"PG_B2",153.983725559068
2018-02-17,"PG_B3",106.076174081446
2018-02-17,"PG_B4",101.501293130638
2018-02-17,"PG_B5",126.842652795839
2018-02-18,"PG_B1",156.132130047437
2018-02-18,"PG_B2",155.014049877064
2018-02-18,"PG_B3",112.980795093873
2018-02-18,"PG_B4",107.973254273639
2018-02-18,"PG_B5",135.178153446034
2018-02-19,"PG_B1",165.457595742219
2018-02-19,"PG_B2",155.116496897319
2018-02-19,"PG_B3",111.219000484157
2018-02-19,"PG_B4",99.0948085535861
2018-02-19,"PG_B5",135.537061118335
2018-02-20,"PG_B1",147.252111535347
2018-02-20,"PG_B2",147.678843226788
2018-02-20,"PG_B3",107.05524772715
2018-02-20,"PG_B4",96.5495489812654
2018-02-20,"PG_B5",128.715214564369
2018-02-21,"PG_B1",144.764549346292
2018-02-21,"PG_B2",144.962533661164
2018-02-21,"PG_B3",103.676905696918
2018-02-21,"PG_B4",100.870497697597
2018-02-21,"PG_B5",133.308192457737
2018-02-22,"PG_B1",149.485132477149
2018-02-22,"PG_B2",142.787729774031
2018-02-22,"PG_B3",106.939587928345
2018-02-22,"PG_B4",92.2569860594209
2018-02-22,"PG_B5",135.85955786736
2018-02-23,"PG_B1",147.665741062131
2018-02-23,"PG_B2",141.663739608945
2018-02-23,"PG_B3",110.56807789553
2018-02-23,"PG_B4",93.6825837380937
2018-02-23,"PG_B5",126.15344603381
2018-02-24,"PG_B1",156.18708781673
2018-02-24,"PG_B2",150.807867931156
2018-02-24,"PG_B3",108.895045456991
2018-02-24,"PG_B4",106.14394751782
2018-02-24,"PG_B5",140.033810143043
2018-02-25,"PG_B1",165.796019900498
2018-02-25,"PG_B2",155.573117901885
2018-02-25,"PG_B3",125.695303674216
2018-02-25,"PG_B4",118.643159023529
2018-02-25,"PG_B5",146.091027308192
2018-02-26,"PG_B1",152.499132245748
2018-02-26,"PG_B2",146.944151738672
2018-02-26,"PG_B3",110.589595997633
2018-02-26,"PG_B4",106.058790134359
2018-02-26,"PG_B5",135.94278283485
2018-02-27,"PG_B1",150.616105518917
2018-02-27,"PG_B2",147.169535183234
2018-02-27,"PG_B3",103.190058636828
2018-02-27,"PG_B4",95.114489371097
2018-02-27,"PG_B5",139.146944083225
2018-02-28,"PG_B1",150.156195765359
2018-02-28,"PG_B2",142.424774616555
2018-02-28,"PG_B3",104.373554252515
2018-02-28,"PG_B4",99.6562164889926
2018-02-28,"PG_B5",131.544863459038
2018-03-01,"PG_B1",148.195071155849
2018-03-01,"PG_B2",144.409319751786
2018-03-01,"PG_B3",107.291946850288
2018-03-01,"PG_B4",96.4990853466221
2018-03-01,"PG_B5",125.547464239272
